param1,param2,num,Description,obs_type,value,Id,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
regular,discrim,B002TMV34E,Melitta Cafe de Europa Gourmet Coffee,median_pt,-9.79306,13152,AZJL03R8NDQ7C,"R. Awbrey ""cbandico""",0,0,3,1279152000,"Solid Flavored Premium Coffee, Packaging is Lacking","I drink coffee almost every day.  I sip and enjoy it rather than slamming back X number of cups required to get me through the day.  This is a nice pre-ground sipping coffee. It's not an aficionado's coffee, not so much because of flavor rather than that it comes pre-ground.  It kind of fits in a quirky in between niche.  Not for the Folgers crowd but not for the gourmand either.  All in all, not bad.  My biggest complaint was the packaging.  This was sealed so tightly that I pretty much had to destroy the bag to get it open.  I guess this may be symptomatic of premium pre-ground coffee because they are trying to keep in as much flavor as possible.  However, as an average consumer I find it annoying."
regular,discrim,B002TMV34E,Melitta Cafe de Europa Gourmet Coffee,median_pt,-9.79306,13151,A8LE1433WIXI1,Michael J. Crow,0,0,3,1279152000,"Not bad, but not as good as I thought","I was expecting a very high quality coffee but this wasn't quite it. It's a lot stronger than I was expecting due to the serving size printed on the label. It was pretty strong even for me and I like strong coffee.<br /><br />However, I adjusted the amount of coffee and after a couple of tries I got a nice pot. It has good, but not great flavor. Definitely better than Folgers and the like but not top tier quality.<br /><br />I recommend this to anyone looking for something a step up from Folgers."
regular,discrim,B002TMV34E,Melitta Cafe de Europa Gourmet Coffee,median_pt,-9.79306,13150,A1NGFGBX2VCQS8,Ralph Furlong,0,0,3,1279238400,"Melitta, an also ran Coffee","I acquired this coffee through the Vine program.  I found the coffee to be just ok, with nothing to either recommend it or to take away from it. The package lists the grind as extra fine, but it is really just barely a fine grind with several larger pieces in it than you would not normally find in a fine grind.  This is not really an issue unless you really needed a fine grind.  It works just fine in a drip coffee maker with a paper filter.<br /><br />As for flavor, the coffee is not bitter, but does not have much of a personality.  I would compare it to MJB or any other mass marketed coffee on the store shelves.  This would probably be a fine coffee to use if you were going to add your own flavorings as there is nothing to get in the way of the flavorings that you would be adding."
regular,discrim,B002TMV34E,Melitta Cafe de Europa Gourmet Coffee,median_pt,-9.79306,13149,A33X80DIINN48Y,"J. Dugas ""signature""",0,0,3,1279324800,Supreme? Nothing stood out to me,"Since it's difficult to explain the taste to you in any realistic and helpful way (A salesperson would tell you different I'm sure). I will just say if it's better, worse, or similar to than some other coffees that I and maybe you have tried. For the most part I would say it tastes like Starbucks coffee. I am not a fan of Starbucks coffee.<br /><br />* Dunkin Donuts Regular is better.<br />* Starbucks Regular is similar<br />* <a href=""http://www.amazon.com/gp/product/B001EQ4F14"">Folgers Classic Roast Instant Coffee, 4-Ounce Jars (Pack of 6)</a> is worse<br />* <a href=""http://www.amazon.com/gp/product/B000SDKDM4"">Lavazza Super Crema Espresso Whole Bean Coffee, 2.2-Pound Bag</a> is better<br />* <a href=""http://www.amazon.com/gp/product/B001E5E0R4"">Melitta Classic Premium Blend Medium Roast Ground Coffee, 23-Ounce Cans (Pack of 2)</a> is better<br />* <a href=""http://www.amazon.com/gp/product/B000BXMAWM"">New England Coffee 100% Colombian Supremo, Coffee, 11 oz</a> is better<br />* Whatever the heck they serve at my work is worse"
regular,discrim,B002TMV34E,Melitta Cafe de Europa Gourmet Coffee,median_pt,-9.79306,13148,A1004703RC79J9,Dean Burns,0,0,3,1279411200,Good Coffee,"This is good coffee, but nothing to write home about.  I like the grind, which is finer than most ground coffee, although I prefer grinding the beans myself.  It has a bold, but not bitter, taste.  Even though I'll stick to Eight O'Clock as my coffee of choice, this one certainly isn't objectionable and is better than most cups you'll get at the diner.  And it's certainly better than Folgers, MH, and other grocery store brands."
regular,discrim,B002TMV34E,Melitta Cafe de Europa Gourmet Coffee,median_pt,-9.79306,13145,A2VIUUWR7B11KS,nws2002,0,0,4,1279670400,"Decent, but not great.","This is a ""non-offensive"" middle of the road coffee.  Most coffee drinkers will probably like it, but it's not exactly memorable either.  Better than the grocery store variety, not as good as the high end stuff.  Another reviewer commented that it reminds them of McDonald's coffee, I would agree with that.  McDonald's new coffee isn't bad at all so it's not a complaint."
regular,discrim,B002TMV34E,Melitta Cafe de Europa Gourmet Coffee,median_pt,-9.79306,13142,A2AOW20EGSCAY2,C. A. Boswell,0,0,3,1279756800,Melitta Cafe,This coffee was just so-so; nothing to write home about. I honestly couldn't distinguish it from one of the generic canister brands at the local grocery store.
regular,discrim,B002TMV34E,Melitta Cafe de Europa Gourmet Coffee,median_pt,-9.79306,13132,A14DNCG5WHM86Z,Jennifer,0,0,5,1296604800,"It was a hit at the office! Deep, robust taste!","My husband's officemates take turns providing coffee for the machine. He took this in for his turn (without telling them anything about it) and probably half the office commented how good it was and asked where he got it--and requested he bring that variety again. So it looks like this will be a regular purchase for us.<br /><br />Direct from hubby: A very smooth and robust tasting coffee. I prefer the stronger varieties and this one does not disappoint! The first pot I mixed as I normally do for a new coffee, wow intense! I then backed down to a normal mix and enjoyed the pot more. I highly recommend this coffee to anyone that is seeking the deep, robust taste of a European coffee."
regular,discrim,B002TMV34E,Melitta Cafe de Europa Gourmet Coffee,median_pt,-9.79306,13131,AHN86VFJIJ2JP,Chicago Book Addict,0,0,3,1299542400,"Passable, but not outstanding","I will admit to being a relatively picky drinker when it comes to coffee.  I don't make coffee very much at home and when I do, I tend to buy whole beans to grind at home from independent coffee shops and stores.  Because of this I will admit to having a biased opinion of ground vs. whole bean coffee.  My experience has always been that that the preground coffee is never quite as full flavored and generally doesn't taste as good as the coffee house experience.<br /><br />This experience carried through here.  The coffee was good, certainly better than what I've had at a lot of restaurants, but it wasn't great.  I could see this being a good everyday drinking coffee if you're looking for something middle of the road for a caffeine fix, but since I drink coffee at home more rarely and more as a treat, I think I'll continue to splurge on whole bean coffees."
regular,discrim,B002TMV34E,Melitta Cafe de Europa Gourmet Coffee,median_pt,-9.79306,13128,AW6J9IILGOZY3,Katawampas,2,3,3,1277251200,Average Coffee/Better than Most Grocery Brands,"I brewed this coffee with the recommended ratio of water to coffee:  6 oz. water & 2 teaspoons coffee.  It was very weak brewed this way; like coffee-flavored tea.  So I brewed another batch at 3 t coffee to 6 oz. water and it was better.  This is not a bad cup of coffee just not very complex & definitely a medium roast at best.  I brewed some 8 O'Clock Original roast for comparison (I thought that would be a good coffee to compare) & this coffee came in second to that.  This is not a very interesting cup of coffee; serviceable and good for people who don't like a strong brew.  I am not a black, tar coffee lover but I prefer more flavor.<br /><br />If you like a dark roast coffee like Starbucks, you will be underwhelmed.  But if you like Folgers or other grocery store brands, this is definitely a step above.  It is not bitter & it is good with a bit of cream.<br /><br />I brew coffee using the pour-over method, directly in to my stainless carafe.  This is my system:<br /><br /><a href=""http://www.amazon.com/gp/product/B0000CFLIL"">Melitta Cone Coffee Filters, Natural Brown, No. 6, 40-Count Filters (Pack of 12)</a><br /><a href=""http://www.amazon.com/gp/product/B000EN8DMU"">Copco 2 Quart Thermal Capacity Brushed Stainless Steel Carafe</a><br /><a href=""http://www.amazon.com/gp/product/B0012S1V2A"">Oster 5965 Stainless-Steel 1-1/2-Liter Electric Water Kettle</a><br /><a href=""http://www.amazon.com/gp/product/B000BUDDTY"">RSVP Maunual Drip Coffee Filter Cone for Carafes or Thermos</a>"
regular,discrim,B002TMV34E,Melitta Cafe de Europa Gourmet Coffee,median_pt,-9.79306,13127,A3EUSH8DPW75LR,barry,2,3,5,1277251200,A quality supreme coffee,"I must admit that I had never tried any style of Melitta coffee before this Cafe Collection Classique Supreme.  I am an avid coffee drinker and have at leat 6 cups every morning.  It is just part of my regular routine.  I crave the cafeine and the taste just wakes me up and starts any day perfectly.  I always get a medium blend and find that with generic coffee be it Folgers, Maxwell House or any store brand I don't really notice a taste difference.<br /><br />So it was a treat to try a coffee that is considered  a delicacy and not just a power boost.  This coffee is a pleasure from just opening the bag.  The aroma of just the beans is beautiful.  And when you go to make the coffee you will probably do the same as me and go to measure the amount equal to the water amount the same as when you make your standard coffee.  But you may have to toy with the measurement of coffee per ounces of water to be able to fully appreciate this coffee.  It was nice to have this coffee that is part of a specialty collection meet up to my expectations.  The beans are ground extra fine and though still providing a medium blend quality it far surpasses my regular coffee.  It definitely is smoother and the taste is rich and full providing a very satisfying coffee experience.  I found myself slowing down and enjoying each sip with absolute pleasure.<br /><br />As I said I am not one to explore all the supposedly specialty roasts or flavored coffees but am very glad I came across this Melitta blend.  Very satisfying and will definitely become part of my coffee regime when a definite treat is needed."
regular,discrim,B002TMV34E,Melitta Cafe de Europa Gourmet Coffee,median_pt,-9.79306,13126,A3AUL23GMCOP2A,Andrew S. Rogers,2,3,3,1279065600,Unobjectionable mid-range blend,"In marketing terms, I'm not certain what ""classique supreme"" is supposed to mean -- if anything. Reviewing coffee is a matter of taste, literally as well as figuratively, and I found this to be a fairly standard, but not at all bad, mid-range roast. On some tastings, it reminded me quite a bit of McDonalds coffee, which isn't necessarily a bad thing though it probably isn't either as ""classique"" or as ""supreme"" as the folks at Melitta would like. It was very drinkable across the course of a morning, neither aggressively dark and bitter nor bland and tasteless. Though I might venture out from time to time into other roasts and blends, this would be a perfectly serviceable day-to-day option for coffee fans."
